ID;Date;Date (Unix);Token;Token Symbol;Volume;Volume USD;Untracked Volume USD;Total Value Locked;Total Value Locked USD;Price USD;Fees USD;Open Price USD;High Price USD;Low Price USD;Close Price USD
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19469;22/04/2023, 02:00:00;1682121600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;145375.929340699043879773;270733100.739736972895134572;270733100.739736972895134572;602847.927139013182415221;1129279391.201802784328588918;1873.24089602683100201;468715.685449114997619091;1848.031863831613791342;1881.829416466262352823;1846.774676155186792664;1873.24089602683100201
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19470;23/04/2023, 02:00:00;1682208000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;173948.996636540481643865;323823175.958783581864171913;323823175.958783581864171913;606759.842087994920911864;1129322599.566363325364048606;1861.234909153041981863;551942.089569712188229244;1873.24089602683100201;1877.441888933929032971;1844.495709391933270193;1861.234909153041981863
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19471;24/04/2023, 02:00:00;1682294400;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;266232.388323756914665809;491673755.12734927058739305;491673755.12734927058739305;599575.494017043453282569;1103440702.442584553545709657;1840.369917472341347617;669132.633064069693782431;1861.234909153041981863;1884.91948126584499144;1812.638970262298361942;1840.369917472341347617
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19472;25/04/2023, 02:00:00;1682380800;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;245527.580510923055639584;450677873.49373837508977657;450677873.49373837508977657;603020.864743306710607899;1127670857.064089024164877378;1870.036217642510217542;601397.248022781389948308;1840.369917472341347617;1872.195518775340211843;1809.814346858793506652;1870.036217642510217542
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19473;26/04/2023, 02:00:00;1682467200;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;460913.753693402863660679;867732174.760077533383182957;867732174.760077533383182957;613094.030508285443955207;1144239944.893377587158950928;1866.336790043031022928;1070022.848145670439367733;1870.036217642510217542;1960.666700159863453703;1793.659397201177992794;1866.336790043031022928
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19474;27/04/2023, 02:00:00;1682553600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;446049.396144160613822504;847752972.355370453856672616;847752972.355370453856672616;604764.869139556544102756;1152369237.259027552596336629;1905.483099404547118951;858185.833478138741784932;1866.336790043031022928;1932.78989292018579269;1866.336790043031022928;1905.483099404547118951
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19475;28/04/2023, 02:00:00;1682640000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;190469.088992659331083427;362092032.858669616184807695;362092032.858669616184807695;611124.119556839138981242;1158305054.912346768703965463;1895.367925835261829731;476897.964351124149763294;1905.483099404547118951;1919.309966239071166477;1881.250142547221342522;1895.367925835261829731
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19476;29/04/2023, 02:00:00;1682726400;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;106597.083623594471906328;202703329.147003683080640835;202703329.147003683080640835;602738.527991955628675962;1147685270.648524343549056663;1904.117983750064465192;380133.304449817583488677;1895.367925835261829731;1911.712625460769384244;1892.982185088918196266;1904.117983750064465192
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19477;30/04/2023, 02:00:00;1682812800;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;221200.793407931443579884;421651557.963587516123532686;421651557.963587516123532686;611786.209750986962988603;1148418551.653874070367735793;1877.156649414033945917;751088.328264867795441691;1904.117983750064465192;1934.156267700195413357;1877.156649414033945917;1877.156649414033945917
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19478;01/05/2023, 02:00:00;1682899200;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;305337.148205721757166287;561524036.592384246616477725;561524036.592384246616477725;614310.450946064952162875;1122984742.792191227533396961;1828.041084215229655695;1077909.44529739779848692;1877.156649414033945917;1881.756782754224671128;1813.806640210889197928;1828.041084215229655695
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19479;02/05/2023, 02:00:00;1682985600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;261335.753298761996957063;482839210.331574451752892636;482839210.331574451752892636;604368.910194601362282953;1133281617.395577973225153107;1875.148768044126340781;1045033.582772159731973386;1828.041084215229655695;1878.18662582228536009;1828.041084215229655695;1875.148768044126340781
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19480;03/05/2023, 02:00:00;1683072000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;314958.567117755415731437;589528006.516132784892591411;589528006.516132784892591411;595334.450678519170414568;1135025719.895352811773905669;1906.534585058419761788;1249022.255616373027062067;1875.148768044126340781;1910.68124389512289391;1849.823674212342708333;1906.534585058419761788
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19481;04/05/2023, 02:00:00;1683158400;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;267636.953268390090768351;506331793.459354561644478952;506331793.459354561644478952;607608.315765920292031483;1139331781.660108628851528839;1875.108934649659371488;1190757.406085723610957299;1906.534585058419761788;1913.728519077095022018;1873.105629157654819055;1875.108934649659371488
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19482;05/05/2023, 02:00:00;1683244800;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;538901.33366699348310654;1045926781.788431312306308338;1045926781.788431312306308338;566914.146115309086448915;1129553129.849497536945242907;1992.458889215561967371;2804238.637866421431104082;1875.108934649659371488;1996.643228691897308828;1874.769452245240089225;1992.458889215561967371
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19483;06/05/2023, 02:00:00;1683331200;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;552044.004483530381902989;1061832096.974359639926244408;1061832096.974359639926244408;598808.77023521271996147;1135328224.345595666556014418;1895.977949520741882357;2749709.755941537085437022;1992.458889215561967371;2015.394944075992109244;1868.956514485177072534;1895.977949520741882357
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19484;07/05/2023, 02:00:00;1683417600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;301258.681625869787076676;575249740.066593675779981491;575249740.066593675779981491;606781.678620209044020703;1139662028.532903051634931606;1878.207712408912982783;1559316.05763139864088489;1895.977949520741882357;1928.280693388790615711;1878.207712408912982783;1878.207712408912982783
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19485;08/05/2023, 02:00:00;1683504000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;538829.18265591528173355;999164863.709968771279341261;999164863.709968771279341261;600579.865844151456000062;1108473614.665308451430263521;1845.67228724406453895;2324602.075227646302967896;1878.207712408912982783;1880.969809551348659972;1820.0035781690629519;1845.67228724406453895
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19486;09/05/2023, 02:00:00;1683590400;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;294995.680084842054649558;544535784.368895046209046654;544535784.368895046209046654;611280.579797320078868825;1129099478.065292989957322898;1847.105102602251991178;1411081.666362344442936897;1845.67228724406453895;1855.699460193384482066;1837.457917556026827678;1847.105102602251991178
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19487;10/05/2023, 02:00:00;1683676800;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;412070.993377955608071985;761372612.952949050783253668;761372612.952949050783253668;598879.357341874068303557;1103574172.486045142948503554;1842.732027672917181305;1426387.809144756598195115;1847.105102602251991178;1881.870815382089997508;1800.782975795595578418;1842.732027672917181305
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19488;11/05/2023, 02:00:00;1683763200;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;463066.572824028687201212;838147359.319069317529197069;838147359.319069317529197069;614103.41172873414354571;1102762113.952261905645034624;1795.727059792628777118;1566117.310094463421084804;1842.732027672917181305;1842.732027672917181305;1779.151324976119845314;1795.727059792628777118
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19489;12/05/2023, 02:00:00;1683849600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;447426.817929234694030075;791513584.915912603657284126;791513584.915912603657284126;605876.960776905966838358;1094292515.576044813954675727;1806.129934653484250064;1484240.239410078388680589;1795.727059792628777118;1809.857338339527385218;1692.604295250216613602;1806.129934653484250064
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19490;13/05/2023, 02:00:00;1683936000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;229441.505295495161448125;413463146.429539460082926203;413463146.429539460082926203;616627.609580901036403633;1109974680.156827163132272944;1800.072949881754193305;966016.315235589721822729;1806.129934653484250064;1811.382727646451418707;1792.656239697451160154;1800.072949881754193305
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19491;14/05/2023, 02:00:00;1684022400;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;164004.831402423808300484;295975714.218804042271151384;295975714.218804042271151384;620861.388537356651976579;1116339757.852521816919680161;1798.04990044948284387;601537.011349064093490777;1800.072949881754193305;1817.872840413897779734;1797.892211411776362521;1798.04990044948284387
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19492;15/05/2023, 02:00:00;1684108800;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;244112.279806136978683203;445490728.998626293840624281;445490728.998626293840624281;617230.852191217101721857;1123704112.862329837380697611;1820.557266172119590393;746642.963069849397044113;1798.04990044948284387;1841.142613301051514348;1791.38606725574765628;1820.557266172119590393
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19493;16/05/2023, 02:00:00;1684195200;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;210947.826909755616454376;383293594.184699813378491382;383293594.184699813378491382;604413.039998179362422362;1102098701.014693015670315765;1823.419794215579469078;692539.576881519157501626;1820.557266172119590393;1825.950082159860884193;1802.417361543784508516;1823.419794215579469078
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19494;17/05/2023, 02:00:00;1684281600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;234054.058794285313382598;424512106.517569644397975937;424512106.517569644397975937;614637.302114406581923489;1121880814.366104238456804012;1825.27290567418409669;792865.514815516353556131;1823.419794215579469078;1831.209412063686290934;1791.777672543155233972;1825.27290567418409669
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19495;18/05/2023, 02:00:00;1684368000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;218671.929413698229184163;396151172.598830830573997627;396151172.598830830573997627;620448.897374466686976285;1120353681.899547184336760153;1805.714679549776346304;733954.18411634158681621;1825.27290567418409669;1826.19783645987193458;1778.225610460398415466;1805.714679549776346304
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19496;19/05/2023, 02:00:00;1684454400;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;182534.891051096299390869;330402299.82855899948007182;330402299.82855899948007182;617012.285772272575160406;1119183978.272022493528934091;1813.876326419036457114;646785.47768640780608754;1805.714679549776346304;1822.697561619984316578;1801.637253041507546995;1813.876326419036457114
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19497;20/05/2023, 02:00:00;1684540800;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;137191.198500214463132355;249128123.496897904058497928;249128123.496897904058497928;615006.808777002738177897;1118985303.732516305471073813;1819.468155088755646652;579497.359287771406405109;1813.876326419036457114;1823.582653055029513761;1810.817673765329143226;1819.468155088755646652
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19498;21/05/2023, 02:00:00;1684627200;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;187147.032163892694953034;339322272.821174886322830007;339322272.821174886322830007;615006.004251867525984356;1109872725.752054297833498141;1804.65347993175151276;1191244.867075835582062922;1819.468155088755646652;1823.550660533386784697;1804.65347993175151276;1804.65347993175151276
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19499;22/05/2023, 02:00:00;1684713600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;237850.208892337971600321;431051349.922876382452168015;431051349.922876382452168015;615171.322050640484036931;1120160986.660571131756514409;1820.892727779596075908;1464495.094647567717725227;1804.65347993175151276;1822.005184684193423584;1797.995432849293323653;1820.892727779596075908
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19500;23/05/2023, 02:00:00;1684800000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;341059.210664484652088351;631569275.148500127732870237;631569275.148500127732870237;603881.537378937445301666;1118196383.086523957812128032;1851.681685682754083484;2682168.096364000271237047;1820.892727779596075908;1864.609663006990534322;1820.888219204812103855;1851.681685682754083484
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19501;24/05/2023, 02:00:00;1684886400;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;343691.591507924417194447;621738348.655608530101087064;621738348.655608530101087064;617331.688449919392838566;1111000274.610707028612652094;1799.681265998766494733;1943413.542010712201914139;1851.681685682754083484;1851.681685682754083484;1786.740061645507925384;1799.681265998766494733
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19502;25/05/2023, 02:00:00;1684972800;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;256637.349274094062564294;460139494.682714015143495458;460139494.682714015143495458;616604.910773308863376516;1116616812.916834791512833665;1810.911320048426174437;1355587.358322795931618471;1799.681265998766494733;1811.279476191120686186;1769.572643800839192221;1810.911320048426174437
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19503;26/05/2023, 02:00:00;1685059200;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;218908.713787882550192493;398323194.209429141946983881;398323194.209429141946983881;607521.958254430295726672;1113065923.400093403438362032;1832.141058075041976045;1245789.794809786084395578;1810.911320048426174437;1838.097679588905484754;1802.367165096669018991;1832.141058075041976045
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19504;27/05/2023, 02:00:00;1685145600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;133538.127205566443764281;244076085.574995969820405994;244076085.574995969820405994;605808.464294907330197735;1107456267.090123753203488462;1828.063377059410750066;889307.151242265653194445;1832.141058075041976045;1832.141058075041976045;1821.398207189636323493;1828.063377059410750066
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19505;28/05/2023, 02:00:00;1685232000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;266150.071517540206252234;496045326.460671080563920828;496045326.460671080563920828;598199.207476186898337668;1143435916.499147218493607644;1911.463442626953148841;887335.857310259336609289;1828.063377059410750066;1911.463442626953148841;1828.018701983636953114;1911.463442626953148841
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19506;29/05/2023, 02:00:00;1685318400;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;231891.986600058865141566;440567034.368062679896062288;440567034.368062679896062288;592766.768726974012771618;1124514397.861355115767026312;1897.060458156860544568;922126.361146149076781271;1911.463442626953148841;1922.242214155813226605;1881.78479536753674534;1897.060458156860544568
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19507;30/05/2023, 02:00:00;1685404800;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;248870.58379584272211064;473960480.350455115456529123;473960480.350455115456529123;584389.786342384423726106;1112825135.196069938865304503;1904.251513636283646031;1002486.950289616493384512;1897.060458156860544568;1911.254008098200682426;1889.600650928497882263;1904.251513636283646031
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19508;31/05/2023, 02:00:00;1685491200;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;270170.597739438019557111;505493416.641637497542248872;505493416.641637497542248872;591070.488250688807125848;1106280732.773185266513785902;1871.656181054300940052;927401.865454099930223578;1904.251513636283646031;1904.369013628306303763;1856.255409842364424926;1871.656181054300940052
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19509;01/06/2023, 02:00:00;1685577600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;207483.719456317027403979;386874715.561863096857565345;386874715.561863096857565345;588196.177771896622915324;1093886681.191763527233925472;1859.731026025086573648;695409.526315886934887913;1871.656181054300940052;1883.573353275009918952;1850.385087480655711601;1859.731026025086573648
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19510;02/06/2023, 02:00:00;1685664000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;203163.287683258920177147;383567255.009254715398968579;383567255.009254715398968579;584291.636676267208888308;1113524268.878698804318603519;1905.767940155642478922;595692.099318764585622734;1859.731026025086573648;1905.767940155642478922;1856.286454991163039676;1905.767940155642478922
